Customer_ID,Monthly_Charge,Data_Usage_GB,Call_Usage_Minutes,Customer_Satisfaction_Score,Contract_Length_Months,Number_of_Complaints,Device_Type,Churn_Status,International_Call_Minutes,Roaming_Usage_Minutes,Add_on_Services_Opted
CUST_659,71.67337930652809,42.71324412205693,290.79464922879225,2,24,0,Feature Phone,No,249.0577689208714,62.992050406125955,4
CUST_660,65.66226437351295,47.48424134795939,691.6181339531157,6,24,2,Smartphone,Yes,286.8398569027107,1.78337901936233,1
CUST_661,48.4877380718277,62.056461669258645,525.0536237466836,8,36,1,Tablet,Yes,209.48177805916396,54.11615591006584,1
CUST_662,98.92121990343837,53.98954563116729,892.1410641293365,8,36,4,Tablet,No,62.3311888319185,8.848689569901403,2
CUST_663,68.46198554855097,92.34223745536964,294.1666112588087,7,12,0,Smartphone,Yes,6.084094468374246,2.6383618005538345,1
CUST_664,38.97814333887956,52.21153087605387,710.0318802790398,6,24,2,Smartphone,Yes,143.82473958813057,79.11971620846982,2
CUST_665,28.1425978096323,99.2550114082147,646.9769100274503,2,24,0,Feature Phone,Yes,154.11115968676665,25.864986215930053,1
CUST_666,32.22873113474656,85.88537098578409,365.7713298146495,7,24,1,Feature Phone,Yes,72.07877534967943,34.065507728729926,3
CUST_667,39.67661827076065,24.8084988639469,222.94081328605535,5,36,1,Smartphone,Yes,37.40923413708096,6.408458760406621,0
CUST_668,32.85450986076445,93.40654539117205,686.4757844295489,6,12,0,Feature Phone,No,175.86244985715268,17.950026049435063,3
CUST_669,34.925361924104465,16.054807799120226,764.7377123190976,10,24,0,Tablet,Yes,229.27670220724238,76.56048182577923,2
CUST_670,42.807613495507766,82.6577223066632,384.064609387015,8,36,3,Feature Phone,No,297.94623107704814,49.35308302326209,2
CUST_671,33.86988762358038,41.159212880275106,680.3493436200824,8,24,0,Feature Phone,Yes,227.49078516315555,88.06684625501484,3
CUST_672,91.74123397011401,88.4075604422816,455.61781685035294,3,12,2,Tablet,Yes,238.08972427667427,39.72421314668352,0
CUST_673,26.418699652931377,87.46538556020778,741.8861949543559,7,24,1,Feature Phone,No,184.93826346863924,26.870073575426822,0
CUST_674,61.960911165620374,81.562913011174,279.2937474046478,1,12,0,Tablet,No,295.7767976910053,34.759981445865094,4
CUST_675,52.83174615917292,80.05289144917083,901.193502372557,1,12,0,Feature Phone,Yes,191.98691553437112,71.27717935169045,1
CUST_676,98.59028935268852,33.944518214313874,358.66863681902174,7,24,1,Smartphone,Yes,258.0759859199113,55.500567233448606,4
CUST_677,28.963112173444188,12.687331889868958,431.0073889805376,10,24,1,Feature Phone,No,283.7353938722867,90.41912075524279,0
CUST_678,51.82844792365933,43.28311698269034,152.2827568723148,9,12,1,Smartphone,No,278.9575501501683,60.21687693888833,3
CUST_679,97.55763466202951,21.484828923718325,200.36099108914874,7,36,0,Smartphone,No,114.42460313500695,49.301820848150314,1
CUST_680,89.24057007151842,71.02035344573386,564.2757124410953,10,12,0,Smartphone,No,23.598617494277597,78.57527238867328,3
CUST_681,85.3657656759424,37.87947402108963,340.83340905517434,5,24,0,Smartphone,Yes,51.56211076177405,94.75338507334452,4
CUST_682,40.632226163595185,97.68296908169192,851.932203167975,8,24,3,Smartphone,Yes,17.766991618982242,35.58459112449705,2
CUST_683,33.67100699120527,65.89234734780655,113.22404978945846,2,36,0,Tablet,Yes,31.61908044874201,24.987621016547767,3
CUST_684,73.49145759395448,83.13565354526429,441.18464380474256,9,12,1,Tablet,Yes,55.39537376810929,61.621739629413916,4
CUST_685,94.35007913020686,17.5898439104756,403.6109920921834,6,12,2,Tablet,Yes,102.32829497622052,49.887282115388096,4
CUST_686,64.54103144111438,86.89137581589914,117.39486782584093,9,12,2,Smartphone,No,163.06189397252274,98.91855748647835,4
CUST_687,65.72901515759199,92.66193309877247,211.9315591004592,2,24,1,Feature Phone,No,213.5046178065258,46.236178414773335,2
CUST_688,42.39832749282273,51.27088228779891,472.27840742677176,3,12,0,Tablet,No,63.278200831953576,7.4331551360345856,2
CUST_689,81.55943465535495,62.59402908634286,543.578126002702,8,36,2,Feature Phone,Yes,201.75672127144182,97.73690607776359,2
CUST_690,34.96349988460187,77.65693108578456,463.8607725293822,1,24,1,Feature Phone,No,211.2777223507259,84.358694559354,1
CUST_691,45.89433891233949,21.60966958973919,577.8439105708844,10,24,2,Smartphone,Yes,167.58670105985684,17.825014395796334,2
CUST_692,54.034915089313344,52.74377726402703,635.6185074151134,7,12,1,Smartphone,Yes,271.08536093961317,90.46052531128693,2
CUST_693,60.6088302947564,42.87298763836974,108.93143901505206,7,36,1,Smartphone,Yes,33.2984441765432,34.06668208217446,2
CUST_694,39.392778593206415,18.905529255413665,517.6856435081535,1,24,1,Tablet,No,53.13643728072584,37.71119845344445,3
CUST_695,29.186945979136283,39.91577011769549,967.1493167988294,9,24,1,Smartphone,Yes,128.59944731684544,90.63914823621593,2
CUST_696,68.8496033953306,11.476369391621889,567.1290521165938,8,12,0,Tablet,Yes,38.01382057027166,53.01155650353153,1
CUST_697,43.09044425922046,7.452131160201263,709.7880407130579,4,12,3,Tablet,No,169.88884311722623,13.776292939851963,4
CUST_698,66.49905771380898,17.840797469708164,380.67747212519487,10,36,2,Tablet,Yes,119.52013998282732,36.9056159341804,3
CUST_699,32.34901722193619,96.49593560097152,796.5922403374863,5,12,0,Tablet,No,85.37873836077553,72.20974462678808,0
CUST_700,58.4912081483854,57.20530591002661,795.6293336885036,2,36,3,Smartphone,Yes,50.99694390529118,17.41841880680167,2
CUST_701,62.60715460412687,96.75310530955589,569.166442888725,9,24,1,Tablet,No,100.60147150446309,59.02311974063588,4
CUST_702,24.145882945794153,46.087298441362535,978.4124409512922,6,36,2,Smartphone,Yes,182.38780524970258,69.52741329444169,4
CUST_703,46.92834225551365,34.62253264309966,212.99519328638803,3,36,1,Smartphone,Yes,172.73556326682348,34.385357554257936,3
CUST_704,30.75317415511794,53.08347696982319,115.2528984006229,7,36,2,Tablet,No,49.08720006307015,69.38806887083223,0
CUST_705,25.06999763782142,46.75361042012646,793.1423905813864,9,24,0,Smartphone,Yes,37.475943222190025,88.42073518293186,1
CUST_706,99.19681859119562,15.038145004865672,826.4399836283943,3,12,1,Feature Phone,No,8.003028782661758,47.21167442332409,4
CUST_707,45.788307597977834,65.87849989556959,208.1865062085186,2,24,1,Smartphone,Yes,3.7276781381796797,38.290932817978565,4
CUST_708,84.7899556683708,25.523627338411963,339.02454966274547,7,12,1,Smartphone,No,263.94313071590557,25.11584013582857,4
CUST_709,40.37125238110111,63.86085571529381,115.79712702996602,7,36,1,Tablet,Yes,13.526656801616976,60.42054798633042,4
CUST_710,74.52021777791434,66.76910377782457,363.9777497025082,4,36,1,Tablet,Yes,219.36633296197388,87.9852048038716,3
CUST_711,80.81822879117493,19.44236104722157,795.8276865268043,9,36,2,Smartphone,Yes,261.5955288734871,32.466126718519405,0
CUST_712,67.65109924862755,10.828214575513474,566.164474941321,8,36,1,Tablet,No,29.417354568737274,39.62355245373035,4
CUST_713,57.72609508401267,79.17235067650178,413.28603385145925,1,36,0,Feature Phone,No,130.8904271499053,40.66255175499839,1
CUST_714,52.947273131781486,48.68104025808542,434.5653654156973,1,12,2,Feature Phone,No,288.690894952283,56.08123417775172,1
CUST_715,47.90946132343962,10.5255605730202,101.21826314392133,5,12,2,Tablet,No,250.24159815707552,22.840896156743863,2
CUST_716,94.36233153982607,99.51230013112787,369.82047480871233,6,36,0,Smartphone,No,146.91120955735653,82.22111553077043,4
CUST_717,86.44955262301833,10.48915329465483,681.8128674741374,3,24,0,Feature Phone,Yes,228.77133383746587,29.56022775042213,4
CUST_718,97.20215285332101,71.02834674156256,976.7749994347214,9,24,0,Feature Phone,Yes,250.01328732949915,70.5362690896682,4
CUST_719,29.943777878843576,98.4494979000243,862.3547442855096,10,36,2,Smartphone,Yes,104.40808895661579,51.3215741779552,4
CUST_720,78.46939801629154,27.722109900512933,121.23546818097621,6,12,3,Tablet,Yes,267.64587506098826,58.589760335275685,4
CUST_721,95.06723654568303,18.513690025283637,908.7045442073554,4,24,0,Feature Phone,Yes,141.14199590314703,17.96087388273029,1
CUST_722,34.498645293252814,16.531569245130747,804.8785719687634,7,24,2,Smartphone,No,158.34220906764898,73.50231981781705,0
CUST_723,25.3197013893422,33.81113901892158,802.3385112138824,8,24,0,Smartphone,Yes,299.9122913465493,18.86205190426311,0
CUST_724,79.28965194320472,14.599352046011436,512.1961831032143,9,36,0,Feature Phone,No,252.99088984564838,11.347363762743912,2
CUST_725,65.95784905439295,70.75532746094252,458.20476365905256,6,24,3,Tablet,Yes,108.53100173189401,54.667949988878696,1
CUST_726,87.34630214066176,10.917720822355957,372.62415594987334,6,24,0,Feature Phone,No,3.103678941809984,70.92971369176652,4
CUST_727,31.18179013010316,53.395102174230026,159.1253730589292,8,24,1,Smartphone,No,187.8522221381684,5.0035836434756735,0
CUST_728,83.62138494879122,99.68620111603279,305.4118271443292,5,24,1,Feature Phone,No,211.17402783843235,6.939531494054208,3
CUST_729,36.13018560381956,82.32717560307178,321.94327148022217,3,12,2,Tablet,Yes,195.2408070430139,80.2679162705919,3
CUST_730,33.09247542925636,63.44584663194603,535.6693627391815,3,36,0,Smartphone,Yes,290.3587053489639,80.9032699507332,3
CUST_731,33.14126383447943,34.09409397472811,772.6999659370246,6,36,2,Tablet,Yes,258.8913081996433,24.53047170590812,4
CUST_732,85.16597761851057,64.27010444770565,526.4288455581519,2,12,2,Feature Phone,Yes,134.64950795419455,61.522820280020355,4
CUST_733,73.215777655696,55.068939071606906,152.06000450244454,6,12,1,Feature Phone,No,18.857246241714286,44.318007514465954,2
CUST_734,61.845233981529546,45.47792146958529,962.0108208893835,6,36,1,Tablet,No,142.81763085059907,63.2696041403513,2
CUST_735,48.7064387298802,17.41748579031895,948.451887184701,8,24,1,Feature Phone,No,206.77320598860695,86.28792840992251,2
CUST_736,90.17604326504866,89.22740044784435,806.6705888335675,7,24,3,Tablet,No,182.31294246810137,7.98564245822565,3
CUST_737,51.395608593810834,47.72954163802564,992.1951114077985,8,36,1,Feature Phone,Yes,161.44112031326546,77.79844259884543,4
CUST_738,85.32795515772617,23.489138622972682,590.0340995202366,9,24,0,Tablet,No,140.64568740457239,49.30291045210393,3
CUST_739,55.13079268561747,39.93713833334251,966.4915152278854,6,12,1,Tablet,Yes,88.1285619082159,56.412694376199646,2
CUST_740,50.155554353992606,44.34232649024807,168.0445365550757,3,24,0,Smartphone,No,83.20402851738878,65.39313600171202,4
CUST_741,57.01438285356851,83.61610007885305,429.11267343523417,10,24,1,Smartphone,No,150.06944367774057,92.26231491291074,1
CUST_742,44.110229933131365,74.6933661533332,302.8431412060893,3,24,0,Tablet,No,48.180943928894706,5.671995355173786,0
CUST_743,79.80875041410009,78.08396489592728,276.249775720843,1,36,2,Feature Phone,Yes,102.20562707244048,2.947635212444766,0
CUST_744,60.217631207398334,6.0479701207214855,226.72265400340848,5,12,3,Feature Phone,Yes,97.19378241302988,17.826178148877347,2
CUST_745,38.57701561174538,44.534629827077346,660.172277409397,4,24,0,Feature Phone,No,176.13984047526026,98.64477260267364,3
CUST_746,91.96596586196547,50.72769440535574,803.1896701725746,9,36,2,Tablet,No,20.004690108907376,71.50763673777757,1
CUST_747,50.711297709856915,6.823266298190385,620.4685594783246,9,24,0,Tablet,No,248.90060407952853,61.46411190545019,4
CUST_748,63.48422888911909,29.682254830778252,232.26643862938872,5,12,0,Tablet,Yes,168.71351411532063,4.7039053414747904,3
CUST_749,92.51776887716376,77.22753319660282,830.0113929401239,10,24,1,Tablet,Yes,201.2480042327806,87.91102238929648,2
CUST_750,69.93903967311937,18.02542204425491,672.3592364473557,4,12,1,Smartphone,Yes,210.92817112782984,81.27568532971596,3
CUST_751,29.351843256669127,55.85446248799621,449.349135514296,7,24,0,Tablet,No,87.44524105276095,66.48000438670849,2
CUST_752,95.18656988907802,25.44417784163756,706.7172659824566,6,12,2,Feature Phone,Yes,141.11147021545995,33.91308154847027,0
CUST_753,70.21664424571343,6.151473591169861,333.9144813185495,4,24,0,Smartphone,No,286.87378676090015,7.050495556825731,0
CUST_754,46.79244917256689,27.91413847195644,410.67298764478943,10,12,1,Feature Phone,Yes,230.01157139904447,58.00384879009225,3
CUST_755,31.141765813070982,97.70800671645512,925.7372588187912,2,24,2,Tablet,No,290.8670625669556,71.96945714608376,1
CUST_756,83.52201514162368,81.14602562888402,361.4540551042783,1,24,1,Smartphone,No,223.87630354388648,9.424035047724743,4
CUST_757,69.60582047428107,96.15978121049817,522.989441342143,4,36,1,Tablet,Yes,52.68004191255522,63.376765979849594,2
CUST_758,62.67688735810572,51.34613417300443,901.1270236564131,4,36,1,Smartphone,No,19.36076515340287,28.636606788715856,4
CUST_759,91.51140664407662,15.424938874362834,736.9492152407747,1,12,2,Feature Phone,No,173.2984310158991,76.42442212198117,0
CUST_760,83.08777689796246,57.05615145250083,155.98290354823249,6,24,1,Tablet,No,107.34398391078287,53.9615850601837,1
CUST_761,32.1339903786201,48.16584678319629,232.5727398510733,4,12,1,Tablet,Yes,82.63737304145107,12.90367878104367,1
CUST_762,44.93776542364386,85.21392286026352,107.05743169472514,1,36,0,Smartphone,No,242.16329892762525,52.6519447733236,4
CUST_763,39.87913118515726,14.317845174503235,667.829611206247,1,12,1,Smartphone,Yes,110.09798012458421,39.57368633667186,0
CUST_764,79.51570340581415,51.38290801706893,502.9060828693765,1,12,4,Tablet,Yes,95.10029092029117,18.03559682816519,4
CUST_765,22.682594778862352,19.254623145928505,220.847365812048,8,36,0,Smartphone,No,254.99627795070313,84.15157240621231,3
CUST_766,65.59117478970532,35.844213054555695,962.1407089510934,10,24,1,Tablet,Yes,253.88620094593804,1.10284484991362,1
CUST_767,80.99669485925524,75.04892235184097,576.6937515510579,8,12,0,Smartphone,No,106.90999132651699,31.212827687810595,1
CUST_768,90.14125094093995,50.22172229003282,317.7039647016003,2,36,3,Feature Phone,Yes,249.74961029578986,1.2595038169426753,3
CUST_769,47.366539897272595,40.70938708884809,550.5432140392368,7,24,1,Smartphone,No,255.23354709979816,9.60069465061527,0
CUST_770,85.70058437376103,42.47524646415336,711.658299461597,8,36,2,Feature Phone,Yes,127.17916050889988,29.709621917308105,1
CUST_771,28.850538956416578,48.64744299856873,168.61529617620803,8,12,0,Smartphone,No,19.94193906275147,5.427118538937359,2
CUST_772,87.71618333876145,79.5765716645204,347.2334335431028,10,24,0,Smartphone,No,0.4753933399020305,59.663053235714116,2
CUST_773,30.199092986558593,89.74804544932226,826.2689417955943,7,24,0,Tablet,No,156.9877388666985,8.686290798618279,0
CUST_774,51.78298324482938,95.75679521787319,513.6983833623951,5,36,2,Smartphone,No,103.22264801110671,70.17136340660952,3
CUST_775,83.78362926236429,79.75582169425303,591.9194278290654,1,36,2,Smartphone,Yes,299.1395682475098,5.2642112627161115,4
CUST_776,31.993394187901902,34.96365509606121,489.53440198852235,9,36,2,Feature Phone,Yes,231.72329988818527,5.9308894801096805,0
CUST_777,38.34011161861132,70.37279707822151,139.50994837870462,7,24,0,Smartphone,No,228.38263690512375,30.532589903326635,4
CUST_778,77.7802054714453,46.57229678526223,249.17480183814033,2,24,0,Tablet,Yes,286.5728304862031,89.65715249692775,0
CUST_779,77.60292292368595,29.19370909437486,500.9874748677018,6,12,3,Feature Phone,No,266.3173193679962,64.13932487233166,2
CUST_780,71.29181063082379,84.88280004546264,288.266918867135,2,24,1,Tablet,No,95.45624383691661,77.01312919289194,3
CUST_781,75.515875557368,8.650503151420875,144.98112579371087,1,12,0,Tablet,Yes,49.796166481162906,14.155210947710605,2
CUST_782,63.417955467807694,90.66738925286523,859.2846976466413,7,36,4,Tablet,Yes,223.76767951964467,83.41254332472458,3
CUST_783,40.14392471255622,48.840359139349744,983.0732762477043,2,36,0,Tablet,No,113.4821681048619,0.8146248194235151,4
CUST_784,47.65567948031355,65.53414029678663,813.8285865970655,2,24,0,Feature Phone,Yes,141.95179548928692,21.305735073300614,0
CUST_785,34.527817344114055,67.63862260954936,868.4064295342004,5,36,2,Smartphone,No,189.11931938244808,61.609232114999344,1
CUST_786,92.67604490669027,90.03618536712095,317.77941728534086,5,36,1,Tablet,Yes,272.3618030805722,37.52464085940503,1
CUST_787,66.67134358128963,65.4836198058847,964.5642779618797,7,24,0,Feature Phone,Yes,125.72632610128979,98.41933917185635,3
CUST_788,52.06811334109119,63.32369055220587,277.2331340080856,1,12,1,Tablet,Yes,234.9950670658084,3.0339246818318233,3
CUST_789,56.96046429153061,11.331943853265546,956.286829325649,8,24,2,Smartphone,Yes,80.50193738239724,99.85981679365432,2
CUST_790,95.78266716894522,54.248762084794386,995.3373645693559,3,12,0,Feature Phone,Yes,209.39153727708407,62.36278328613161,1
CUST_791,32.26811224928642,19.266055077618958,740.5505251714438,4,24,0,Feature Phone,No,0.4738263233735607,55.870699459609654,2
CUST_792,66.89838656134378,75.05620802854114,983.0293586126397,9,24,1,Smartphone,Yes,261.4521640471904,5.951244256397437,4
CUST_793,60.47109431075728,53.661082477204076,612.5858016103933,4,36,0,Feature Phone,Yes,9.11387398633875,27.332887666589066,1
CUST_794,68.91633883477184,69.62163902479357,333.5876048584813,10,24,1,Smartphone,No,213.82612642877524,92.46626882915957,4
CUST_795,21.44881470566724,8.958925557226506,493.2962970990588,5,24,1,Feature Phone,No,13.877456778385167,35.424600318924426,0
CUST_796,89.76991271553212,13.055241524351306,634.2048418409073,7,12,1,Feature Phone,No,79.87370981820104,66.1653200467251,2
CUST_797,94.56946259868899,73.05072186595481,165.7734058243135,4,36,0,Smartphone,Yes,149.16072106696592,99.94963504187217,3
CUST_798,65.21065468713672,11.848011919873969,660.1089381555215,1,12,1,Smartphone,Yes,125.98160560447145,26.306971383354117,1
CUST_799,75.73206591015138,11.769389137699566,983.0600530860651,9,12,4,Feature Phone,No,57.55083438030317,57.60808790144938,2
CUST_800,93.79995049418366,6.150305147314308,271.0968848053549,4,36,1,Feature Phone,No,100.14447351277121,69.64377927022132,3
CUST_801,76.57909074507188,95.8676328384506,813.335604659545,9,36,2,Smartphone,No,218.31191101829012,16.462724656541518,0
CUST_802,32.20312343314091,75.06329414860566,917.1089144016574,6,36,1,Smartphone,No,200.77712777389448,14.86725636961821,1
CUST_803,66.10306881334506,38.5588838076961,949.3314335381988,1,24,1,Feature Phone,Yes,21.54437512917471,45.63079116581733,4
CUST_804,68.53720371062848,33.17088022232724,964.1220439649024,3,36,2,Feature Phone,Yes,224.1947476718659,38.58125217592894,0
CUST_805,53.93045370419088,38.22180682585571,569.3136748493248,2,36,0,Feature Phone,Yes,15.913764359108507,71.42154368573138,3
CUST_806,78.91553884997782,78.59208546221228,979.5771171923533,9,36,0,Smartphone,Yes,162.87791672993532,6.950877144858625,1
CUST_807,94.74936118152118,67.83020805168937,781.579186420995,1,12,1,Feature Phone,Yes,78.0188244126572,97.21666237406905,1
CUST_808,94.04548103254211,22.593578947409455,245.5042926132657,9,12,0,Tablet,No,176.30703826794567,1.4276981685832357,0
CUST_809,56.06714971233057,21.540386856738014,529.210095821173,9,24,0,Smartphone,Yes,78.39851878227056,60.13168243361512,1
CUST_810,29.05904366726042,14.347586722772744,746.4980578348036,8,12,1,Feature Phone,No,295.4873908877493,56.26325958673883,3
CUST_811,98.78729591698676,67.72875837162712,322.60628423717503,8,24,1,Smartphone,No,92.91845511825956,13.471573086972576,0
CUST_812,87.11184691567473,77.61540291106492,676.5536651939987,1,12,1,Tablet,No,72.5881907023488,15.091598271352979,4
CUST_813,29.97301449626135,30.179410690875383,699.9404311419573,8,36,1,Smartphone,Yes,83.5395872746038,79.26774877946268,0
CUST_814,93.66735060938979,6.989771297936717,246.4297694277093,10,12,3,Feature Phone,No,268.9418571777886,88.75624584126831,0
CUST_815,89.59170896497027,12.806308410260598,608.5767812074807,3,24,2,Tablet,Yes,190.86564860080344,28.301696588376956,4
CUST_816,61.50704457008577,96.9467033102779,794.4642198807469,7,12,0,Tablet,No,219.20522922623294,43.796396396256846,3
CUST_817,67.30203485959434,33.067253860354924,549.0060980823478,1,36,1,Feature Phone,Yes,275.4031530283051,35.499504103835356,2
CUST_818,51.920216309610424,78.0761990446227,110.89280509849668,1,24,0,Feature Phone,No,273.5617454535022,7.254701298665189,2
CUST_819,24.380931105762507,64.34303904115507,108.13462217136296,10,36,0,Feature Phone,Yes,221.68375397361825,67.32042460158094,4
CUST_820,46.815779331672076,41.28426576702511,421.32640957301095,5,36,0,Smartphone,No,59.34732865239687,82.51929348056902,3
CUST_821,84.22827588784091,24.540289908577737,933.5746615886038,5,24,1,Smartphone,No,253.01199620250165,30.487935739120708,1
CUST_822,20.37056184036823,16.53170972514361,305.8091016432479,8,36,0,Smartphone,No,61.132810257319115,99.01757936307183,4
CUST_823,46.679933735291534,63.42623196369233,670.9273199845185,7,36,0,Feature Phone,No,222.8696442295296,7.5851557282354936,2
CUST_824,51.85349548727547,78.59020916058986,299.86828362398853,8,12,2,Feature Phone,Yes,205.68091996346232,66.17907138145209,3
CUST_825,62.99164823503383,66.1709040864074,389.50299069359374,6,36,0,Smartphone,Yes,227.66665504213398,44.82280145260889,0
CUST_826,93.58844931302085,55.378702658670036,863.2378806413356,6,36,0,Tablet,Yes,159.80570421414473,44.66019011066559,3
CUST_827,47.707679549276904,8.985366226005445,755.9752980429522,2,36,2,Smartphone,No,191.61785467476588,45.764561603354025,3
CUST_828,47.75625615169822,97.00643387146646,185.85934958188955,6,36,0,Tablet,No,285.99602413027657,25.868177380142843,2
CUST_829,79.00009984877987,80.87784820718458,485.83181888779023,5,24,2,Feature Phone,No,30.32657825226447,71.55628273322324,2
CUST_830,56.17743527118457,32.81809348659165,126.25278728073802,3,12,0,Feature Phone,No,92.654182434486,72.15765260850269,1
CUST_831,37.96838583519856,98.09718128909081,532.801131942708,6,36,1,Smartphone,No,183.40710392951473,28.239711010582702,1
CUST_832,56.195161290615474,62.1787510154506,696.1906105309613,8,36,3,Smartphone,No,289.2162390394468,83.53064608584502,4
CUST_833,31.26856163038399,60.33015252968841,206.6523612383364,9,24,2,Feature Phone,Yes,28.672334298780346,31.684494365033,0
CUST_834,34.110958920497865,76.06695204580555,359.9964450182491,1,36,1,Smartphone,Yes,6.764766459025928,72.50931239865423,1
CUST_835,59.869421819158376,82.11812986856307,458.05296295194125,3,24,0,Feature Phone,Yes,16.724879541098403,12.099976751206643,2
CUST_836,53.514035960363834,67.36546769649274,927.5779221904447,3,12,2,Feature Phone,Yes,15.721705938359642,16.870164280374567,3
CUST_837,93.187672085448,17.169095904789003,993.9295138806676,8,12,0,Tablet,Yes,272.3447573332213,31.579564450825114,4
CUST_838,48.99151192933065,37.135413069477345,140.42016909605428,1,36,2,Smartphone,Yes,216.37737238014742,59.38737676678615,1
CUST_839,66.44706802224349,93.16794583097473,784.9071311458529,5,36,2,Feature Phone,Yes,203.1319098588835,64.55114854786993,3
CUST_840,70.58114303356243,26.338483125165933,434.5516597621089,3,36,1,Smartphone,Yes,156.77184607854286,39.63561719674749,3
CUST_841,21.04755652706669,40.35586726456376,453.21236760653204,2,24,0,Tablet,No,234.58578509164556,7.783915311051404,1
CUST_842,73.08298976133685,46.04730387969862,778.8384760123204,8,36,2,Tablet,No,46.69439782847724,37.36346520927243,0
CUST_843,34.24287734958011,46.74347402097296,926.5837889308677,3,36,1,Smartphone,No,117.58235693653121,68.87675159591515,0
CUST_844,96.88562539755641,63.22926033697993,955.8357350522936,7,12,1,Smartphone,No,147.00127522930305,67.0995461130316,4
CUST_845,31.893018220249036,94.59220458574723,619.4103274344887,1,36,1,Feature Phone,No,33.12284930301787,16.019641320544274,0
CUST_846,53.1699298981619,27.86580762408797,421.40904337045254,6,12,3,Tablet,No,125.8541128012551,0.7783970268967155,4
CUST_847,26.82797344629151,16.542630748587214,808.7941772729014,3,36,1,Tablet,No,94.95053377878611,75.29816172961168,2
CUST_848,99.74994014767579,23.759696536694044,325.90124493607027,8,12,2,Tablet,Yes,10.674643738038792,10.63681663852437,1
CUST_849,60.175600826499405,89.2578655198806,607.666625950166,6,36,1,Smartphone,Yes,41.02062081877057,8.23491439642855,3
CUST_850,67.6308013856035,66.35202720224457,422.72061537238585,2,12,2,Feature Phone,No,229.21104695024152,0.2701216834163467,4
CUST_851,25.3661181910742,32.16114497772021,690.9679663370885,6,24,1,Smartphone,Yes,5.411372851393336,43.260132595692724,0
CUST_852,79.99683763193423,82.51495920201864,316.35902160415617,7,12,1,Smartphone,Yes,280.2759897289083,50.32639009008144,4
CUST_853,36.792447447646865,86.83014965452642,272.43365116134316,5,12,1,Smartphone,Yes,25.927389734171225,63.76640461485906,4
CUST_854,91.84434315525709,85.41886217557641,926.4151780078934,3,12,2,Feature Phone,Yes,239.77142826103744,29.606384071258585,0
CUST_855,36.41117123856057,92.29802069575767,191.62331465458323,4,36,1,Smartphone,Yes,269.58496228304125,71.042471638678,0
CUST_856,35.255017653093326,28.96289691646935,555.3621169614385,4,36,1,Tablet,No,282.34067545513415,16.933185740694157,1
CUST_857,22.923973427847592,76.72898323089643,298.767504666708,6,36,1,Tablet,Yes,260.2431070487918,83.19900531103474,3
CUST_858,57.765355608799936,48.751252241043304,135.0369669931007,10,24,0,Tablet,No,86.26501182763296,57.18483288904456,1
CUST_859,65.18729066100931,84.98986252455585,132.41693646228376,1,24,0,Feature Phone,No,99.9261394015431,58.388982337204844,1
CUST_860,25.25669115426819,74.20661433035325,257.6995948952446,4,12,0,Smartphone,No,127.96370958302279,20.977541377910814,0
CUST_861,82.04220933560084,78.76250741747384,880.0933190554002,10,24,0,Feature Phone,Yes,41.78900682213025,7.410874930038824,0
CUST_862,56.26310677984221,67.33537457970179,354.230869579324,4,12,0,Smartphone,No,6.681736520167158,46.47248030806714,3
CUST_863,61.951221546206405,21.855733099622153,955.4132535177662,10,12,0,Tablet,No,260.7364842843104,61.56119519223589,4
CUST_864,55.26101975505825,56.77755729520914,623.4600636902742,1,12,0,Smartphone,No,166.2386148631369,9.504645866168559,1
CUST_865,52.06104487002608,98.54362525482829,492.95277079188946,9,24,1,Smartphone,No,182.6168826534649,95.05344745281667,3
CUST_866,64.77122650465743,94.0518663172263,622.0799512025092,4,36,1,Smartphone,Yes,278.0965424453386,98.04143602328068,1
CUST_867,32.419219674457,9.101504900716108,565.028546703641,7,24,1,Feature Phone,No,199.5360534340847,54.5456695392492,4
CUST_868,34.55425043962169,20.65740749429653,782.8986283815926,3,12,2,Smartphone,No,207.256051301944,95.00691552734062,1
CUST_869,88.94284968108138,17.51423347818338,354.24645937556704,10,12,2,Smartphone,No,236.09059453102265,17.944523758085307,2
CUST_870,95.68923697069062,73.96809144860308,417.74535244027214,3,24,2,Smartphone,No,34.90453495722113,2.5420685179524893,3
CUST_871,49.864745302380236,82.68960633640978,904.6848722799257,8,12,0,Feature Phone,Yes,108.04864596413746,3.940953529038993,0
CUST_872,41.6595738514843,25.28357979951383,951.8108618353649,8,12,3,Feature Phone,No,290.4623783110099,58.75124794267791,1
CUST_873,71.51996345912126,53.05600583042376,903.302404737827,1,24,0,Feature Phone,No,276.879023430182,6.164188343682353,3
CUST_874,52.698733687847714,84.866787661064,477.50319456158223,10,24,1,Smartphone,No,265.22258889305544,95.8545606824087,3
CUST_875,22.03090845282759,74.61614675279381,802.3289527061935,2,24,0,Tablet,No,135.62655310169174,14.193321075939858,1
CUST_876,32.49220778929523,56.512534521725584,528.702159970989,8,12,1,Tablet,No,257.15788607604173,30.472280605297865,0
CUST_877,77.2777783077918,61.08303059358342,547.7858669314919,1,12,0,Tablet,No,14.518764583729682,82.25178019983484,0
CUST_878,72.71391535281211,53.2942519570466,284.21209815155555,8,36,1,Smartphone,Yes,44.55522727713523,21.87403231040931,1
