Campaign_ID,Customer_ID,Campaign_Type,Response,Revenue_Impact
1810,7770,Social Media,Negative,51.68294172823872
1995,7771,SMS,Positive,399.0620629952448
1946,7772,App Notification,Positive,344.97548148391945
1135,7773,Social Media,Positive,445.1689996927069
1636,7774,Email,Positive,309.9574468327426
1520,7775,Social Media,Positive,70.50765412428169
1589,7776,Social Media,Positive,59.71314769488356
1429,7777,SMS,Positive,403.3878689837216
1544,7778,Email,Positive,450.46619817218715
1313,7779,Social Media,Positive,410.1299721066979
1078,7780,Email,Negative,218.31659422993792
1221,7781,SMS,Negative,347.93139701725903
1349,7782,App Notification,Negative,85.00842021670482
1231,7783,SMS,Positive,373.20648149851934
1926,7784,Social Media,Positive,162.3156013504105
1964,7785,Social Media,Negative,470.43818104547233
1082,7786,Email,Positive,201.9687473774018
1303,7787,Social Media,Positive,202.68097091602837
1873,7788,SMS,Positive,178.84648983428906
1650,7789,SMS,Negative,335.08014713374075
1895,7790,SMS,Positive,93.5931273117748
1484,7791,SMS,Negative,74.07470941726257
1329,7792,SMS,Positive,363.2563221670222
1879,7793,Social Media,Positive,475.52463340930046
1639,7794,Email,Negative,384.67672378354825
1355,7795,Social Media,Positive,162.43684092504833
1928,7796,Social Media,Positive,212.9700972982326
1444,7797,Email,Positive,141.51982984068746
1087,7798,App Notification,Positive,357.8421212660703
1270,7799,Social Media,Positive,156.8060359634905
1540,7800,Email,Positive,307.08512040817567
1742,7801,SMS,Negative,427.7606384960107
1154,7802,SMS,Positive,282.3845352547513
1787,7803,SMS,Negative,317.06831196096573
1931,7804,SMS,Negative,485.6601222621927
1013,7805,SMS,Negative,193.6414319198155
1508,7806,Email,Negative,408.8393125499441
1548,7807,Social Media,Positive,359.06440405285406
1483,7808,Email,Positive,100.92460619455707
1868,7809,App Notification,Positive,495.38897981505636
1215,7810,Email,Positive,360.3105038817824
1048,7811,Email,Positive,56.27294400891711
1746,7812,Email,Negative,375.05746580312035
1931,7813,Email,Positive,110.25147350076118
1441,7814,App Notification,Negative,181.98957766507377
1761,7815,SMS,Positive,206.768108531289
1988,7816,App Notification,Positive,189.39473276151978
1014,7817,Social Media,Negative,385.0021277190183
1934,7818,SMS,Positive,388.9692936506162
1516,7819,Email,Negative,287.8111679997833
1608,7820,Social Media,Positive,305.15850751501546
1742,7821,Email,Negative,191.12399211270974
1812,7822,App Notification,Positive,60.441592151032914
1896,7823,SMS,Negative,208.27355845664314
1302,7824,App Notification,Positive,54.23981350689604
1289,7825,SMS,Negative,439.15517170531297
1999,7826,Email,Negative,338.34799256955625
1135,7827,Social Media,Negative,490.6722109626525
1983,7828,Email,Positive,132.3134987400446
1237,7829,Social Media,Negative,346.0217899113331
1565,7830,App Notification,Negative,134.56557596075533
1086,7831,App Notification,Positive,337.54110272847925
1227,7832,App Notification,Positive,271.30160405432594
1571,7833,Email,Positive,349.1064362367516
1972,7834,Social Media,Positive,376.39412933226475
1804,7835,Email,Negative,285.27371228626794
1429,7836,App Notification,Negative,272.18872128401426
1273,7837,SMS,Positive,81.36800784153948
1521,7838,Email,Positive,213.68447567319606
1762,7839,Social Media,Positive,185.8805240308048
1579,7840,Social Media,Positive,331.51089725377136
1710,7841,App Notification,Positive,174.18647858368928
1483,7842,App Notification,Positive,154.56468277687884
1597,7843,SMS,Negative,431.90650007413336
1874,7844,Social Media,Positive,422.80250756000856
1490,7845,Social Media,Negative,197.845507025803
1843,7846,App Notification,Negative,88.57272378625257
1407,7847,Social Media,Positive,273.91497831050765
1814,7848,SMS,Negative,253.06460860404448
1036,7849,Email,Positive,441.42848965794764
1199,7850,SMS,Negative,296.12134622945104
1467,7851,SMS,Negative,474.24714662002714
1042,7852,Email,Positive,267.5055923603233
1209,7853,Social Media,Positive,350.28119864697356
1280,7854,Email,Negative,265.868335505573
1753,7855,SMS,Negative,194.50161954684765
1854,7856,Email,Positive,62.35515662342903
1485,7857,SMS,Positive,406.99845274421074
1657,7858,Email,Negative,456.412266479153
1946,7859,SMS,Negative,380.11610215675853
1763,7860,App Notification,Negative,172.56196743254412
1301,7861,Social Media,Negative,417.62947877163896
1714,7862,Email,Positive,325.78807511738637
1954,7863,Email,Negative,357.32323159982855
1166,7864,Email,Positive,79.82062682182631
1333,7865,App Notification,Negative,311.82568786796804
1879,7866,Social Media,Positive,302.51620365069823
1253,7867,Email,Negative,347.7506368534942
1853,7868,Email,Positive,397.2342164757112
1236,7869,App Notification,Negative,232.08557850303112
1421,7870,Email,Positive,119.73837100539095
1694,7871,App Notification,Negative,465.7407309184256
1334,7872,SMS,Positive,399.45640143976766
1772,7873,App Notification,Positive,293.1659643499031
1112,7874,SMS,Negative,209.53821752435317
1388,7875,App Notification,Negative,492.7869048078912
1888,7876,Email,Negative,92.05554629999922
1689,7877,Social Media,Positive,470.576714470045
1809,7878,SMS,Positive,231.86598722696593
1402,7879,Social Media,Negative,93.57054941864419
1673,7880,Social Media,Negative,220.62799745680306
1308,7881,Social Media,Positive,387.34446998746466
1975,7882,App Notification,Positive,241.147792104243
1020,7883,Email,Negative,271.8659608340284
1300,7884,Social Media,Negative,420.55675542403634
1991,7885,Social Media,Positive,326.9845986918385
1571,7886,Social Media,Negative,350.63617492222886
1948,7887,Email,Positive,119.30787427565323
1530,7888,SMS,Positive,163.60483815019035
1471,7889,SMS,Positive,235.06558418636826
1802,7890,Social Media,Positive,99.42354183466367
1849,7891,SMS,Positive,175.59913051934527
1760,7892,App Notification,Positive,425.07049341288365
1013,7893,App Notification,Negative,59.961707389060784
1597,7894,Email,Positive,72.91946771841747
1614,7895,App Notification,Positive,359.1712236150594
1221,7896,Email,Positive,223.76336821625117
1267,7897,Email,Negative,397.8632879921158
1688,7898,SMS,Negative,469.32940691558383
1715,7899,Social Media,Positive,170.02752045203306
1477,7900,Social Media,Positive,66.64435316062607
1002,7901,Social Media,Positive,255.16569894239046
1118,7902,SMS,Negative,483.8997944887604
1103,7903,Social Media,Positive,295.4428737633807
1351,7904,SMS,Positive,219.85038109860633
1666,7905,SMS,Positive,298.40183447578886
1731,7906,App Notification,Positive,124.41442768942622
1465,7907,Social Media,Negative,388.1047312139316
1372,7908,Email,Positive,356.20389473312383
1664,7909,Social Media,Negative,375.8551630736394
1510,7910,App Notification,Positive,186.03273694642576
1910,7911,App Notification,Positive,416.0829083510314
1882,7912,App Notification,Positive,451.8456938787867
1492,7913,Email,Positive,479.9892419931739
1751,7914,App Notification,Negative,337.34630330170387
1026,7915,App Notification,Positive,206.6788509613429
1782,7916,Email,Positive,224.37700963000225
1157,7917,Email,Positive,304.53354726996133
1714,7918,SMS,Positive,308.9572944892282
1698,7919,SMS,Positive,406.58268051793834
1940,7920,Email,Positive,88.21788535266191
1180,7921,Email,Negative,304.96737983545586
1589,7922,App Notification,Negative,206.85351428982622
1300,7923,Email,Negative,425.27661888950786
1859,7924,Social Media,Negative,208.430778689711
1199,7925,Email,Positive,260.5205463615659
1444,7926,SMS,Positive,152.44383630242532
1266,7927,App Notification,Negative,183.07946280102988
1077,7928,Email,Positive,300.0249855522443
1690,7929,App Notification,Negative,241.6589552147972
1622,7930,App Notification,Negative,140.67775720308944
1725,7931,App Notification,Negative,263.24447408382935
1984,7932,App Notification,Positive,124.40421971238716
1201,7933,Social Media,Negative,446.77815799590616
1227,7934,Social Media,Positive,465.8901880032064
1422,7935,Email,Positive,151.8933169211148
1023,7936,Email,Negative,73.5419698615754
1645,7937,Social Media,Positive,467.16489108489236
1544,7938,App Notification,Positive,190.37981178534918
1405,7939,App Notification,Positive,134.58122118132968
1827,7940,App Notification,Positive,463.692563971703
1403,7941,Email,Negative,447.18281486863077
1010,7942,Social Media,Negative,73.92420565571432
1114,7943,Social Media,Negative,143.4427810268707
1802,7944,SMS,Negative,415.65557438459444
1930,7945,Email,Positive,170.2386385955498
1064,7946,App Notification,Negative,350.79833817242513
1361,7947,SMS,Positive,68.02064793764119
1857,7948,SMS,Positive,428.73629725299236
1205,7949,App Notification,Negative,240.00078272516177
1432,7950,Email,Positive,261.527331813188
1065,7951,App Notification,Positive,413.7196779058786
1429,7952,SMS,Positive,254.37833199032298
1644,7953,App Notification,Positive,96.85300931445019
1678,7954,SMS,Negative,276.96225043940814
1078,7955,App Notification,Negative,255.53859783353766
1980,7956,SMS,Positive,252.51383038187623
1732,7957,App Notification,Negative,136.73829110872367
1434,7958,Social Media,Negative,123.79531156000603
1404,7959,SMS,Positive,400.042284810395
1165,7960,Social Media,Negative,328.6277548959912
1499,7961,Email,Positive,52.85847974233809
1419,7962,Social Media,Negative,425.88151419435286
1781,7963,Email,Negative,104.62050602697798
1416,7964,App Notification,Positive,381.9564711871395
1534,7965,Email,Negative,93.22871807251641
1071,7966,SMS,Positive,487.11971765353024
1211,7967,Email,Negative,455.22993931613456
1165,7968,Social Media,Negative,132.35825712144845
1814,7969,Social Media,Positive,53.7919172788345
1575,7970,SMS,Positive,76.84337572574935
1741,7971,SMS,Negative,413.9338460510165
1430,7972,SMS,Negative,84.55185582793649
1768,7973,Email,Negative,400.1657488067153
1809,7974,Email,Negative,418.91121037996317
1323,7975,Email,Positive,188.1094597744986
1973,7976,Email,Negative,380.8047949698875
1213,7977,SMS,Negative,419.1368786331611
1715,7978,Email,Positive,401.28185410764394
1536,7979,Social Media,Negative,136.20390277401344
1627,7980,Social Media,Negative,252.17969656236755
1367,7981,SMS,Positive,80.7098658059254
1184,7982,SMS,Negative,286.394712274682
1179,7983,Social Media,Positive,249.0456960596447
1902,7984,App Notification,Negative,456.17812102934755
1902,7985,App Notification,Negative,58.13778809822973
1951,7986,Email,Negative,288.6088026256273
1934,7987,App Notification,Positive,379.5376888941124
1965,7988,Email,Negative,258.7791299902435
1082,7989,SMS,Positive,157.13987802941529
1750,7990,SMS,Negative,324.43025276643436
1441,7991,Social Media,Negative,494.1973922855474
1150,7992,Social Media,Positive,68.4500574897271
1763,7993,SMS,Positive,138.2192520935563
1117,7994,Email,Negative,270.77307457558413
1649,7995,Social Media,Positive,318.9197278505002
1875,7996,App Notification,Positive,330.8675964864559
1967,7997,App Notification,Negative,77.09424272658083
1675,7998,Email,Negative,105.3146938253349
1966,7999,Email,Positive,475.10652136020997
1886,8000,SMS,Negative,83.9060349094873
1642,8001,App Notification,Positive,238.60016631337368
1071,8002,Email,Negative,309.7640128989026
1332,8003,SMS,Negative,191.3724803209168
1478,8004,SMS,Positive,165.05523134967933
1396,8005,App Notification,Positive,180.59322854383387
1985,8006,App Notification,Positive,177.17484032778742
1175,8007,App Notification,Negative,220.72780238083934
1623,8008,Email,Positive,102.2352715712716
1577,8009,Social Media,Positive,434.0898143481494
1642,8010,Email,Positive,391.7322766425636
1574,8011,SMS,Positive,65.34680278712099
1014,8012,Email,Negative,392.56823796018614
1641,8013,Social Media,Negative,422.6244887927123
1956,8014,Email,Positive,464.90914727775714
1954,8015,App Notification,Positive,325.82661526997936
1144,8016,Email,Positive,433.77642504551596
1485,8017,App Notification,Positive,391.5969637824897
1778,8018,App Notification,Positive,61.43549132696738
1260,8019,SMS,Negative,414.96127636372796
1837,8020,Email,Negative,311.4575308876741
1834,8021,Email,Positive,342.7500965850073
1790,8022,Email,Positive,448.2192520752679
1607,8023,Social Media,Positive,54.691231241724076
1574,8024,Email,Negative,98.55197137577889
1387,8025,Email,Negative,308.20818963186326
1750,8026,Email,Negative,234.33903151593896
1540,8027,Social Media,Negative,238.1181093866936
1144,8028,Email,Negative,190.49227585078714
1990,8029,App Notification,Negative,418.3439203274621
1674,8030,App Notification,Positive,96.6022297295226
1687,8031,Email,Negative,289.8368898967254
1340,8032,App Notification,Positive,256.1981706484117
1086,8033,Email,Negative,298.09051636664105
1303,8034,Social Media,Negative,72.75208896225243
1990,8035,SMS,Negative,353.192638253038
1820,8036,App Notification,Negative,56.08489761818402
1960,8037,SMS,Positive,287.5237530795563
1628,8038,SMS,Positive,169.47959413437144
1202,8039,Email,Positive,190.8728793151634
1256,8040,Social Media,Positive,382.28111685444753
1646,8041,SMS,Negative,493.6488319076393
1232,8042,App Notification,Positive,263.90752856674
1588,8043,Social Media,Negative,351.2813963709875
1373,8044,App Notification,Negative,161.80612464906432
1595,8045,App Notification,Positive,299.30241166163415
1709,8046,Social Media,Negative,94.99522667363692
1797,8047,App Notification,Negative,432.60528652405435
1880,8048,Email,Positive,255.0742772986011
1883,8049,Email,Negative,212.65971289642536
1581,8050,Social Media,Negative,281.0272859008251
1097,8051,App Notification,Positive,460.8257404883214
1610,8052,SMS,Negative,399.40303255475106
1083,8053,Social Media,Negative,118.72641461043928
1165,8054,SMS,Positive,395.600470098198
1157,8055,Social Media,Negative,226.7872838232358
1498,8056,SMS,Positive,227.75670745162563
1096,8057,SMS,Positive,391.01412165049044
1309,8058,Social Media,Positive,256.8562225192235
1855,8059,Social Media,Negative,82.61246957612445
1990,8060,Social Media,Positive,161.0462179967535
1911,8061,Social Media,Positive,452.57948825624857
1615,8062,App Notification,Positive,316.37711714045514
1271,8063,Social Media,Negative,437.9964189702658
1282,8064,SMS,Negative,187.31814378063535
1611,8065,SMS,Positive,360.02950133383575
1789,8066,App Notification,Positive,403.38130650108735
1398,8067,Social Media,Negative,132.30099905828055
1045,8068,App Notification,Positive,60.49375929727
1384,8069,App Notification,Positive,335.48916400449684
1501,8070,App Notification,Negative,309.5982766423042
1923,8071,App Notification,Negative,67.92485749675562
1672,8072,App Notification,Positive,234.85579289346117
1611,8073,App Notification,Negative,303.5378401260762
1398,8074,App Notification,Positive,145.43417227330463
1990,8075,SMS,Positive,93.44283956345073
1312,8076,SMS,Positive,410.58360555692326
1325,8077,SMS,Positive,466.25919441826
1707,8078,SMS,Negative,251.37204249570908
1953,8079,SMS,Negative,110.28750304065804
1787,8080,App Notification,Positive,239.5831128589938
1515,8081,App Notification,Positive,175.6067378665252
1009,8082,SMS,Negative,270.7257283354861
1774,8083,Social Media,Positive,54.06116781680463
1986,8084,SMS,Positive,440.1336297802302
1312,8085,App Notification,Negative,76.14658796194266
1901,8086,Social Media,Negative,243.43879954731926
1310,8087,Email,Positive,347.5128746227983
1670,8088,SMS,Positive,343.01607371079996
1319,8089,Social Media,Positive,184.1931618905592
1419,8090,SMS,Positive,274.8068211494556
1090,8091,Email,Positive,273.60730052378415
1012,8092,Social Media,Positive,109.06826038762858
1074,8093,Email,Negative,217.58513179929915
1372,8094,Email,Positive,103.67631188468096
1328,8095,Email,Negative,75.69030903602301
1967,8096,SMS,Positive,75.04057431763832
1700,8097,Social Media,Positive,245.7419581279524
1009,8098,App Notification,Positive,378.3237280114144
1449,8099,App Notification,Negative,493.0460910998078
1663,8100,SMS,Negative,307.049101590308
1354,8101,SMS,Positive,184.7036168211347
1929,8102,Email,Positive,143.19678168042174
1433,8103,SMS,Positive,362.67218989077
1330,8104,Social Media,Positive,73.29843578187224
1627,8105,App Notification,Negative,168.03383562323847
1640,8106,Social Media,Negative,359.84650213526237
1516,8107,Email,Positive,250.25995353564772
1410,8108,SMS,Negative,275.09543647365297
1006,8109,SMS,Positive,488.96676400857973
1241,8110,Email,Negative,232.07984202636223
1100,8111,App Notification,Negative,317.8090966510807
1499,8112,SMS,Positive,499.3752907918748
1229,8113,Email,Positive,358.86602757336925
1768,8114,App Notification,Positive,281.50654037481183
1287,8115,App Notification,Positive,195.75081659807785
1656,8116,SMS,Positive,489.4050238849576
1273,8117,Social Media,Negative,182.22189405941975
1579,8118,App Notification,Positive,102.12116477955743
1560,8119,App Notification,Positive,466.6358194770336
1780,8120,App Notification,Positive,193.54831898098678
1068,8121,Email,Negative,314.99978979635466
1917,8122,App Notification,Positive,340.6566370925472
1921,8123,Email,Negative,167.4081229940047
1323,8124,App Notification,Negative,240.53221262763577
1086,8125,SMS,Negative,119.96784658432783
1644,8126,Social Media,Positive,448.04545930916976
1904,8127,Social Media,Positive,313.0377136881108
1076,8128,App Notification,Negative,450.621378128568
1573,8129,Email,Negative,165.70465517112814
1072,8130,Email,Negative,335.2960718381337
1067,8131,Social Media,Positive,148.0815677889329
1217,8132,SMS,Positive,180.07175304116774
1589,8133,Email,Positive,212.51728130335076
1245,8134,SMS,Negative,297.2412500329913
1769,8135,App Notification,Positive,300.0998091678158
1094,8136,SMS,Positive,140.1483644714322
1689,8137,SMS,Positive,70.73159690420388
1818,8138,Social Media,Negative,397.4440960069769
1473,8139,SMS,Positive,286.72335897859557
1001,8140,App Notification,Negative,190.9639492234007
1936,8141,SMS,Positive,73.7418316347654
1493,8142,Email,Positive,97.06795217594734
1831,8143,Email,Positive,240.61008823079405
1683,8144,Social Media,Negative,267.7248643746109
1563,8145,App Notification,Positive,219.8625125916082
1548,8146,Email,Negative,304.9298876547353
1065,8147,Email,Negative,416.3272956198345
1999,8148,SMS,Positive,354.7075118217554
1091,8149,Social Media,Negative,440.16010165629496
1183,8150,Social Media,Negative,327.11473698601947
1790,8151,Email,Positive,97.26555824447584
1198,8152,Social Media,Positive,117.4760625851056
1678,8153,Social Media,Negative,225.73255188157933
1743,8154,Email,Positive,177.75245118928657
1371,8155,Social Media,Positive,343.51014621483785
1085,8156,App Notification,Negative,331.62442412030435
1827,8157,Social Media,Positive,258.16793274778763
1311,8158,Social Media,Positive,339.63587395248305
1375,8159,Email,Negative,460.02472210807224
1419,8160,App Notification,Positive,271.2714439221446
1896,8161,App Notification,Positive,206.27112827212125
1353,8162,Social Media,Positive,264.30733331155494
1259,8163,SMS,Positive,115.2986539172247
1552,8164,SMS,Negative,93.82158252136185
1098,8165,Email,Negative,234.74086540272287
1948,8166,App Notification,Negative,465.5302345448101
1158,8167,Email,Negative,438.30789816874875
1416,8168,SMS,Negative,355.22397048667113
1388,8169,Social Media,Negative,373.5042096563089
1426,8170,Email,Negative,437.24970880150244
1234,8171,Email,Positive,461.9473106348681
1394,8172,Social Media,Positive,346.7447956485375
1031,8173,Email,Positive,223.67957782387796
1366,8174,Social Media,Positive,116.36479459872338
1384,8175,Email,Negative,53.11430663328957
1042,8176,App Notification,Negative,341.5661337765647
1773,8177,SMS,Positive,229.01701871641248
1603,8178,SMS,Positive,85.8557173431058
1208,8179,Email,Negative,175.39834174207755
1881,8180,App Notification,Negative,260.9304830430242
1778,8181,App Notification,Positive,402.61605636995614
1680,8182,Social Media,Positive,191.6568057806568
1282,8183,SMS,Positive,345.3067724232538
1700,8184,SMS,Negative,69.42996651243337
1075,8185,Email,Negative,483.0709121862268
1012,8186,SMS,Positive,487.2577506506722
1350,8187,App Notification,Positive,287.7437909053055
1546,8188,Social Media,Positive,345.8983979506166
1536,8189,App Notification,Negative,394.0560487421635
1989,8190,Social Media,Negative,486.67136890283655
1803,8191,SMS,Negative,295.07904125637356
1660,8192,Email,Negative,389.9094723972755
1111,8193,Social Media,Negative,136.56404247367811
1310,8194,Social Media,Positive,119.31889443299235
1035,8195,Social Media,Positive,370.63312624093817
1923,8196,SMS,Positive,465.7709437086166
1154,8197,App Notification,Positive,305.4298714431276
1395,8198,Social Media,Negative,290.5270065759762
1201,8199,Social Media,Negative,307.0077499051349
1537,8200,App Notification,Positive,445.7913929365537
1988,8201,App Notification,Positive,410.02055269019684
1172,8202,SMS,Positive,410.7518149283048
1901,8203,SMS,Negative,97.92642788445559
1984,8204,SMS,Positive,391.8849806652041
1519,8205,App Notification,Positive,395.73493775674297
1842,8206,Email,Negative,109.47032864514236
1636,8207,App Notification,Negative,262.16993953342615
1912,8208,App Notification,Positive,94.04418504257868
1421,8209,Email,Positive,228.65968282345858
1238,8210,SMS,Positive,338.4526427561166
1204,8211,Email,Negative,148.23396336737608
1680,8212,Social Media,Positive,109.48348410734751
1398,8213,App Notification,Positive,337.2310592447421
1594,8214,App Notification,Negative,422.03833559983536
1594,8215,Email,Positive,119.43673045284322
1508,8216,Email,Positive,456.91110586974736
1073,8217,Social Media,Negative,381.6623100658737
1795,8218,SMS,Negative,355.12024360341695
1484,8219,Social Media,Negative,104.4345284253733
1152,8220,Social Media,Positive,468.3846149049142
1334,8221,App Notification,Negative,263.0604058221632
1674,8222,App Notification,Positive,291.0214906952893
1847,8223,App Notification,Positive,280.6847917029263
1036,8224,App Notification,Positive,288.9809897514965
1666,8225,Social Media,Negative,420.290317265059
1772,8226,App Notification,Negative,94.4638977558281
1954,8227,SMS,Negative,267.7106098280161
1599,8228,App Notification,Negative,326.2647390117439
1705,8229,Email,Positive,102.98802266732618
1871,8230,App Notification,Positive,311.4576162924891
1880,8231,App Notification,Positive,279.12144756788337
1756,8232,Social Media,Positive,150.22134057461955
1994,8233,Social Media,Negative,165.81702733934787
1568,8234,Email,Positive,88.79073886188141
1700,8235,Email,Positive,367.4379596551603
1638,8236,Social Media,Negative,116.75288387121967
1506,8237,Social Media,Positive,405.0310608226524
1480,8238,App Notification,Positive,450.35279360521355
1885,8239,Social Media,Positive,158.49867559708417
1479,8240,Email,Negative,167.14892242463822
1827,8241,Social Media,Negative,105.39751443927943
1447,8242,SMS,Negative,293.3950285943347
1543,8243,Email,Positive,483.8954920366821
1399,8244,SMS,Positive,159.67775615526403
1876,8245,Email,Positive,121.919329431514
1997,8246,Social Media,Positive,322.76199437354
1364,8247,Email,Negative,435.43909564039507
1299,8248,Email,Positive,441.610432001002
1214,8249,Social Media,Positive,205.44104653498405
1345,8250,Email,Positive,404.0646551958667
1121,8251,Social Media,Positive,316.5509269375334
1836,8252,App Notification,Positive,379.8064879822881
1700,8253,Social Media,Positive,354.58862589208223
1326,8254,Email,Negative,107.44916933569579
1673,8255,SMS,Positive,210.87401718426358
1241,8256,Social Media,Positive,393.3971916276939
1969,8257,Social Media,Positive,391.96036355738266
1631,8258,Social Media,Negative,104.9381309215486
1597,8259,Social Media,Negative,257.93727852269205
1276,8260,SMS,Positive,441.04208617925553
1914,8261,Social Media,Positive,406.2089746806193
1563,8262,SMS,Negative,311.4159205703676
1119,8263,SMS,Positive,142.89513314751332
1937,8264,Social Media,Positive,196.04204463285453
1038,8265,Email,Positive,344.14948926889997
1812,8266,App Notification,Negative,401.6342241967601
1344,8267,SMS,Positive,326.1401746459571
1908,8268,Email,Positive,227.9204469179992
1682,8269,App Notification,Negative,309.4821386389184
1850,8270,Social Media,Positive,51.72030037776569
1373,8271,Email,Positive,381.0293144075685
1710,8272,App Notification,Negative,429.7853887664668
1478,8273,Email,Positive,70.73902708310958
1193,8274,Social Media,Negative,229.75633444645354
1107,8275,App Notification,Negative,431.94033137261863
1940,8276,Email,Negative,318.70935618640647
1643,8277,App Notification,Positive,267.5254623829315
1384,8278,Social Media,Positive,89.17619944973927
1755,8279,Email,Positive,381.741237630654
1110,8280,SMS,Positive,360.17148244083376
1895,8281,App Notification,Positive,315.38251631455444
1571,8282,App Notification,Positive,77.19984575203378
1305,8283,App Notification,Positive,339.23606273848935
1342,8284,App Notification,Positive,73.25308222261273
1302,8285,App Notification,Negative,419.9701218152875
1016,8286,App Notification,Negative,441.1749679142769
1853,8287,Social Media,Positive,288.8985847896074
1674,8288,Email,Negative,431.79489761588997
1519,8289,SMS,Positive,230.3519019616327
1567,8290,App Notification,Positive,180.51752393412116
1699,8291,SMS,Positive,267.84700661089425
1182,8292,Email,Negative,301.4513152546184
1262,8293,Email,Negative,394.9051967360012
1064,8294,Email,Positive,320.92978129256295
1280,8295,SMS,Positive,435.13308398484696
1498,8296,Social Media,Negative,471.12066683276834
1535,8297,App Notification,Positive,284.8982816886861
1625,8298,Email,Positive,372.95414255770015
1096,8299,SMS,Positive,266.6829683060674
1458,8300,App Notification,Positive,457.7285701775786
1607,8301,App Notification,Positive,63.7388285129078
1348,8302,Email,Positive,373.37435881335955
1576,8303,SMS,Negative,273.35356241347927
1302,8304,Email,Negative,77.5095673633049
1647,8305,Email,Negative,385.5592585652642
1172,8306,Email,Positive,226.77026073391275
1412,8307,Email,Positive,287.2469689402642
1030,8308,App Notification,Positive,370.7629791380044
1824,8309,App Notification,Positive,163.4312645271909
1482,8310,App Notification,Negative,179.7473935830699
1134,8311,Email,Negative,210.4979551076153
1158,8312,App Notification,Negative,386.4272679870634
1620,8313,Social Media,Negative,491.81731869284636
1241,8314,SMS,Positive,213.3330370016903
1187,8315,Email,Negative,324.8589605166879
1183,8316,Email,Positive,195.82255930753595
1671,8317,App Notification,Negative,444.5528310746379
1605,8318,Email,Positive,470.9779604241231
1316,8319,SMS,Negative,135.33017122678785
1188,8320,App Notification,Negative,344.3427825720452
1587,8321,SMS,Positive,457.6769686742573
1354,8322,Social Media,Positive,263.74393831370605
1447,8323,SMS,Negative,200.90385787535945
1265,8324,App Notification,Negative,457.5434885248961
1409,8325,Email,Negative,166.04166177675836
1068,8326,SMS,Negative,143.195234201983
1598,8327,Email,Negative,446.24207917141666
1328,8328,Social Media,Negative,335.1245145268816
1096,8329,Social Media,Positive,133.26849505252406
1253,8330,Social Media,Positive,339.29122967130644
1804,8331,Social Media,Negative,444.29622719247163
1925,8332,Email,Positive,90.18815139337482
1864,8333,SMS,Positive,165.51091745115573
1513,8334,App Notification,Positive,321.89515103284214
1297,8335,Email,Negative,101.74503496780326
1195,8336,Social Media,Positive,457.4523918001456
1985,8337,Email,Negative,316.8282891366085
1861,8338,Social Media,Negative,313.24391558114456
1930,8339,SMS,Positive,75.15172711972184
1649,8340,SMS,Positive,239.5903446244887
1542,8341,App Notification,Negative,137.71499648398856
1718,8342,Social Media,Positive,413.83746936008924
1468,8343,SMS,Positive,201.25728777361925
1517,8344,SMS,Negative,231.36452096581863
1064,8345,SMS,Positive,338.29556000162194
1760,8346,SMS,Positive,372.83976386513126
1713,8347,App Notification,Negative,405.4908154680003
1897,8348,Email,Positive,128.68819983357704
1503,8349,App Notification,Negative,168.14876967740864
1392,8350,SMS,Positive,91.5740899516574
1592,8351,Email,Positive,435.40119359236866
1847,8352,Social Media,Negative,191.94602875997492
1449,8353,App Notification,Positive,106.76667011095765
1335,8354,Email,Positive,190.1091887515041
1866,8355,App Notification,Negative,75.72252274715245
1570,8356,App Notification,Negative,426.4625355757842
1888,8357,SMS,Positive,179.16628683458106
1731,8358,Email,Positive,207.53263146141546
1242,8359,Social Media,Positive,473.1528852005644
1652,8360,Email,Negative,135.19903879903734
1261,8361,Email,Positive,141.79159366133717
1408,8362,SMS,Positive,302.2102802868463
1446,8363,Email,Positive,487.5242106553747
1186,8364,Social Media,Positive,455.5313045071826
1742,8365,App Notification,Positive,316.799144354482
1601,8366,SMS,Positive,415.5035267790814
1875,8367,SMS,Positive,269.42986080917126
1941,8368,Email,Negative,245.5827184806993
1245,8369,Email,Positive,230.20952080776414
1910,8370,App Notification,Negative,254.53839977814707
1833,8371,Email,Positive,368.11815971727617
1341,8372,SMS,Negative,419.6599798697096
1041,8373,Email,Positive,309.200074921206
1987,8374,SMS,Negative,441.02625054908236
1656,8375,Social Media,Positive,337.41801610180937
1382,8376,SMS,Positive,411.2309027035853
1022,8377,SMS,Negative,360.32380742184006
1654,8378,SMS,Positive,398.20266701828973
1933,8379,App Notification,Negative,58.57423906731871
1567,8380,Social Media,Positive,440.24958221218577
1417,8381,SMS,Positive,448.67093517666586
1733,8382,Email,Positive,428.5903432527368
1576,8383,Email,Positive,378.57041714038206
1360,8384,SMS,Positive,404.38564476708746
1847,8385,Email,Positive,131.5517298682092
1216,8386,Email,Negative,71.43140530889936
1623,8387,App Notification,Positive,180.38449584891657
1761,8388,Social Media,Negative,249.1007392551332
1086,8389,Email,Positive,171.8501826059024
1992,8390,Social Media,Negative,441.79874729618086
1289,8391,Email,Positive,483.98190146877226
1456,8392,SMS,Positive,396.8568767347885
1911,8393,SMS,Positive,264.4738226650069
1356,8394,Social Media,Negative,115.59352673679373
1945,8395,Social Media,Positive,442.41849686655917
1623,8396,Social Media,Positive,428.89974197003926
1964,8397,Social Media,Negative,123.03437747680445
1752,8398,SMS,Positive,71.91766859967532
